Time(s)	CH1(V)	CH2(V)	CH3(V)	CH4(V)
1.9376000000e-02	0.031250	0.000000	0.031250	0.031250
1.9384000000e-02	0.031250	0.000000	0.031250	0.031250
1.9392000000e-02	0.031250	0.000000	0.031250	0.031250
1.9400000000e-02	0.031250	0.000000	0.031250	0.031250
1.9408000000e-02	0.031250	0.000000	0.031250	0.031250
1.9416000000e-02	0.031250	0.000000	0.031250	0.031250
1.9424000000e-02	0.031250	0.000000	0.031250	0.031250
1.9432000000e-02	0.031250	0.000000	0.031250	0.031250
1.9440000000e-02	0.031250	0.000000	0.031250	0.031250
1.9448000000e-02	0.031250	0.000000	0.031250	0.031250
1.9456000000e-02	0.031250	0.000000	0.031250	0.031250
1.9464000000e-02	0.031250	0.000000	0.031250	0.031250
1.9472000000e-02	0.031250	0.000000	0.031250	0.031250
1.9480000000e-02	0.031250	0.000000	0.031250	0.031250
1.9488000000e-02	0.031250	0.000000	0.031250	0.031250
1.9496000000e-02	0.031250	0.000000	0.031250	0.031250
1.9504000000e-02	0.031250	0.000000	0.031250	0.031250
1.9512000000e-02	3.343750	0.000000	0.031250	0.031250
1.9520000000e-02	3.406250	0.000000	0.031250	0.031250
1.9528000000e-02	3.343750	0.000000	0.031250	0.031250
1.9536000000e-02	3.406250	0.000000	0.031250	0.031250
1.9544000000e-02	3.406250	0.000000	0.031250	0.031250
1.9552000000e-02	3.406250	0.000000	0.031250	0.031250
1.9560000000e-02	3.406250	0.000000	0.031250	0.031250
1.9568000000e-02	3.343750	0.000000	0.031250	0.031250
1.9576000000e-02	3.406250	0.000000	0.031250	0.031250
1.9584000000e-02	3.406250	0.000000	0.031250	0.031250
1.9592000000e-02	3.406250	0.000000	0.031250	0.031250
1.9600000000e-02	3.406250	0.000000	0.031250	0.031250
1.9608000000e-02	3.343750	0.000000	0.031250	0.031250
1.9616000000e-02	3.406250	0.000000	0.031250	0.031250
1.9624000000e-02	3.343750	0.000000	0.031250	0.031250
1.9632000000e-02	3.343750	0.000000	0.031250	0.031250
1.9640000000e-02	3.406250	0.000000	0.031250	0.031250
1.9648000000e-02	3.406250	0.000000	0.031250	0.031250
1.9656000000e-02	3.343750	0.000000	0.031250	0.031250
1.9664000000e-02	3.406250	0.000000	0.031250	0.031250
1.9672000000e-02	3.343750	0.000000	0.031250	0.031250
1.9680000000e-02	3.406250	0.000000	0.031250	0.031250
1.9688000000e-02	3.406250	0.000000	0.031250	0.031250
1.9696000000e-02	3.343750	0.000000	0.031250	0.031250
1.9704000000e-02	3.406250	0.000000	0.031250	0.031250
1.9712000000e-02	3.406250	0.000000	0.031250	0.031250
1.9720000000e-02	3.343750	0.000000	0.031250	0.031250
1.9728000000e-02	3.406250	0.000000	0.031250	0.031250
1.9736000000e-02	3.406250	0.000000	0.031250	0.031250
1.9744000000e-02	3.343750	0.031250	0.031250	0.031250
1.9752000000e-02	3.406250	0.000000	0.031250	0.031250
1.9760000000e-02	3.343750	0.000000	0.031250	0.031250
1.9768000000e-02	3.343750	0.000000	0.031250	0.031250
1.9776000000e-02	3.406250	0.000000	0.031250	0.031250
1.9784000000e-02	3.343750	0.000000	0.031250	0.031250
1.9792000000e-02	3.406250	0.000000	0.031250	0.031250
1.9800000000e-02	3.406250	0.000000	0.031250	0.031250
1.9808000000e-02	3.343750	0.000000	0.031250	0.031250
1.9816000000e-02	3.406250	0.000000	0.031250	0.031250
1.9824000000e-02	3.406250	0.000000	0.031250	0.031250
1.9832000000e-02	3.343750	0.000000	0.031250	0.031250
1.9840000000e-02	3.406250	0.000000	0.031250	0.031250
1.9848000000e-02	3.343750	0.000000	0.031250	0.031250
1.9856000000e-02	3.343750	0.000000	0.031250	0.031250
1.9864000000e-02	3.406250	0.000000	0.031250	0.031250
1.9872000000e-02	3.343750	0.000000	0.031250	0.031250
1.9880000000e-02	3.343750	0.000000	0.031250	0.031250
1.9888000000e-02	3.406250	0.000000	0.031250	0.031250
1.9896000000e-02	3.343750	0.000000	0.031250	0.031250
1.9904000000e-02	3.343750	0.000000	0.031250	0.031250
1.9912000000e-02	3.406250	0.000000	0.031250	0.031250
1.9920000000e-02	3.343750	0.000000	0.031250	0.031250
1.9928000000e-02	3.343750	0.000000	0.031250	0.031250
1.9936000000e-02	3.343750	0.000000	0.031250	0.031250
1.9944000000e-02	3.343750	0.000000	0.031250	0.031250
1.9952000000e-02	3.406250	0.000000	0.031250	0.031250
1.9960000000e-02	3.406250	0.000000	0.031250	0.031250
1.9968000000e-02	3.343750	0.000000	0.031250	0.031250
1.9976000000e-02	3.406250	0.000000	0.031250	0.031250
1.9984000000e-02	3.343750	0.000000	0.031250	0.031250
1.9992000000e-02	3.343750	0.000000	0.031250	0.031250
2.0000000000e-02	3.406250	0.000000	0.031250	0.031250
2.0008000000e-02	3.406250	0.000000	0.031250	0.031250
2.0016000000e-02	3.343750	0.000000	0.031250	0.031250
2.0024000000e-02	3.406250	0.000000	0.031250	0.031250
2.0032000000e-02	3.343750	0.000000	0.031250	0.031250
2.0040000000e-02	3.343750	0.000000	0.031250	0.031250
2.0048000000e-02	3.406250	0.000000	0.031250	0.031250
2.0056000000e-02	3.343750	0.000000	0.031250	0.031250
2.0064000000e-02	3.343750	0.000000	0.031250	0.031250
2.0072000000e-02	3.406250	0.000000	0.031250	0.031250
2.0080000000e-02	3.343750	0.000000	0.031250	0.031250
2.0088000000e-02	3.406250	0.000000	0.031250	0.031250
2.0096000000e-02	3.406250	0.000000	0.031250	0.031250
2.0104000000e-02	3.343750	0.000000	0.031250	0.031250
2.0112000000e-02	3.406250	0.000000	0.031250	0.031250
2.0120000000e-02	3.406250	0.000000	0.031250	0.031250
2.0128000000e-02	3.343750	0.000000	0.031250	0.031250
2.0136000000e-02	3.406250	0.000000	0.031250	0.031250
2.0144000000e-02	3.343750	0.000000	0.031250	0.031250
2.0152000000e-02	3.343750	0.000000	0.031250	0.031250
2.0160000000e-02	3.406250	0.000000	0.031250	0.031250
2.0168000000e-02	3.343750	0.000000	0.031250	0.031250
2.0176000000e-02	3.343750	0.000000	0.031250	0.031250
2.0184000000e-02	3.406250	0.000000	0.031250	0.031250
2.0192000000e-02	3.406250	0.000000	0.031250	0.031250
2.0200000000e-02	3.343750	0.000000	0.031250	0.031250
2.0208000000e-02	3.406250	0.000000	0.031250	0.031250
2.0216000000e-02	3.343750	0.000000	0.031250	0.031250
2.0224000000e-02	3.343750	0.000000	0.031250	0.031250
2.0232000000e-02	3.406250	0.000000	0.031250	0.031250
2.0240000000e-02	3.406250	0.000000	0.031250	0.031250
2.0248000000e-02	3.343750	0.000000	0.031250	0.031250
2.0256000000e-02	3.406250	0.000000	0.031250	0.031250
2.0264000000e-02	3.343750	0.000000	0.031250	0.031250
2.0272000000e-02	3.343750	0.031250	0.031250	0.031250
2.0280000000e-02	3.406250	0.000000	0.031250	0.031250
2.0288000000e-02	3.343750	0.000000	0.031250	0.031250
2.0296000000e-02	3.343750	0.000000	0.031250	0.031250
2.0304000000e-02	3.406250	0.000000	0.031250	0.031250
2.0312000000e-02	3.343750	0.000000	0.031250	0.031250
2.0320000000e-02	3.343750	0.000000	0.031250	0.031250
2.0328000000e-02	3.343750	0.000000	0.031250	0.031250
2.0336000000e-02	3.343750	0.000000	0.031250	0.031250
2.0344000000e-02	3.406250	0.000000	0.031250	0.031250
2.0352000000e-02	3.343750	0.000000	0.031250	0.031250
2.0360000000e-02	3.343750	0.000000	0.031250	0.031250
2.0368000000e-02	3.406250	0.000000	0.031250	0.031250
2.0376000000e-02	3.406250	0.000000	0.031250	0.031250
2.0384000000e-02	3.343750	0.000000	0.031250	0.031250
2.0392000000e-02	3.343750	0.000000	0.031250	0.031250
2.0400000000e-02	3.406250	0.000000	0.031250	0.031250
2.0408000000e-02	3.343750	0.000000	0.031250	0.031250
2.0416000000e-02	3.343750	0.000000	0.031250	0.031250
2.0424000000e-02	3.406250	0.000000	0.031250	0.031250
2.0432000000e-02	3.343750	0.000000	0.031250	0.031250
2.0440000000e-02	3.343750	0.000000	0.031250	0.031250
2.0448000000e-02	3.343750	0.000000	0.031250	0.031250
2.0456000000e-02	3.343750	0.000000	0.031250	0.031250
2.0464000000e-02	3.406250	0.000000	0.031250	0.031250
2.0472000000e-02	3.343750	0.000000	0.031250	0.031250
2.0480000000e-02	3.343750	0.000000	0.031250	0.031250
2.0488000000e-02	3.406250	0.000000	0.031250	0.031250
2.0496000000e-02	3.343750	0.000000	0.031250	0.031250
2.0504000000e-02	3.343750	0.000000	0.031250	0.031250
2.0512000000e-02	3.406250	0.031250	0.031250	0.031250
2.0520000000e-02	3.343750	0.000000	0.031250	0.031250
2.0528000000e-02	3.343750	0.000000	0.031250	0.031250
2.0536000000e-02	3.343750	0.000000	0.031250	0.031250
2.0544000000e-02	3.343750	0.000000	0.031250	0.031250
2.0552000000e-02	3.343750	0.000000	0.031250	0.031250
2.0560000000e-02	3.343750	0.000000	0.031250	0.031250
2.0568000000e-02	3.343750	0.000000	0.031250	0.031250
2.0576000000e-02	3.343750	0.000000	0.031250	0.031250
2.0584000000e-02	3.343750	0.000000	0.031250	0.031250
2.0592000000e-02	3.343750	0.000000	0.031250	0.031250
2.0600000000e-02	3.406250	0.000000	0.031250	0.031250
2.0608000000e-02	3.343750	0.000000	0.031250	0.031250
2.0616000000e-02	3.343750	0.000000	0.031250	0.031250
2.0624000000e-02	0.031250	0.000000	0.031250	0.031250
2.0632000000e-02	0.031250	0.000000	0.031250	0.031250
2.0640000000e-02	0.031250	0.031250	0.031250	0.031250
2.0648000000e-02	0.031250	0.000000	0.031250	0.031250
2.0656000000e-02	0.031250	0.000000	0.031250	0.031250
2.0664000000e-02	0.031250	0.000000	0.031250	0.031250
2.0672000000e-02	0.031250	0.000000	0.031250	0.031250
2.0680000000e-02	0.031250	0.000000	0.031250	0.031250
2.0688000000e-02	0.031250	0.000000	0.031250	0.031250
2.0696000000e-02	0.031250	0.000000	0.031250	0.031250
2.0704000000e-02	0.031250	0.000000	0.031250	0.031250
2.0712000000e-02	0.031250	0.000000	0.031250	0.031250
2.0720000000e-02	0.031250	0.000000	0.031250	0.031250
2.0728000000e-02	0.031250	0.000000	0.031250	0.031250
2.0736000000e-02	0.031250	0.000000	0.031250	0.031250
2.0744000000e-02	0.031250	0.000000	0.031250	0.031250
2.0752000000e-02	0.031250	0.000000	0.031250	0.031250
2.0760000000e-02	0.031250	0.000000	0.031250	0.031250
2.0768000000e-02	0.031250	0.000000	0.031250	0.031250
2.0776000000e-02	0.031250	0.000000	0.031250	0.031250
2.0784000000e-02	0.031250	0.000000	0.031250	0.031250
2.0792000000e-02	0.031250	0.031250	0.031250	0.031250
2.0800000000e-02	0.031250	0.000000	0.031250	0.031250
2.0808000000e-02	0.031250	0.000000	0.031250	0.031250
2.0816000000e-02	0.031250	0.000000	0.031250	0.031250
2.0824000000e-02	0.031250	0.000000	0.031250	0.031250
2.0832000000e-02	0.031250	0.000000	0.031250	0.031250
2.0840000000e-02	0.031250	0.000000	0.031250	0.031250
2.0848000000e-02	0.031250	0.000000	0.031250	0.031250
2.0856000000e-02	0.031250	0.000000	0.031250	0.031250
2.0864000000e-02	0.031250	0.000000	0.031250	0.031250
2.0872000000e-02	0.031250	0.000000	0.031250	0.031250
2.0880000000e-02	0.031250	0.000000	0.031250	0.031250
2.0888000000e-02	0.031250	0.000000	0.031250	0.031250
2.0896000000e-02	0.031250	0.000000	0.031250	0.031250
2.0904000000e-02	0.031250	0.000000	0.031250	0.031250
2.0912000000e-02	0.031250	0.000000	0.031250	0.031250
2.0920000000e-02	0.031250	0.031250	0.031250	0.031250
2.0928000000e-02	0.031250	0.000000	0.031250	0.031250
2.0936000000e-02	0.031250	0.000000	0.031250	0.031250
2.0944000000e-02	0.031250	0.000000	0.031250	0.031250
2.0952000000e-02	0.031250	0.000000	0.031250	0.031250
2.0960000000e-02	0.031250	0.000000	0.031250	0.031250
2.0968000000e-02	0.031250	0.000000	0.031250	0.031250
2.0976000000e-02	0.031250	0.000000	0.031250	0.031250
2.0984000000e-02	0.031250	0.000000	0.031250	0.031250
2.0992000000e-02	0.031250	0.031250	0.031250	0.031250
2.1000000000e-02	0.031250	0.000000	0.031250	0.031250
2.1008000000e-02	0.031250	0.000000	0.031250	0.031250
2.1016000000e-02	0.031250	0.000000	0.031250	0.031250
2.1024000000e-02	0.031250	0.000000	0.031250	0.031250
2.1032000000e-02	0.031250	0.000000	0.031250	0.031250
2.1040000000e-02	0.031250	0.000000	0.031250	0.031250
2.1048000000e-02	0.031250	0.000000	0.031250	0.031250
2.1056000000e-02	0.031250	0.000000	0.031250	0.031250
2.1064000000e-02	0.031250	0.000000	0.031250	0.031250
2.1072000000e-02	0.031250	0.000000	0.031250	0.031250
2.1080000000e-02	0.031250	0.000000	0.031250	0.031250
2.1088000000e-02	0.031250	0.031250	0.031250	0.031250
2.1096000000e-02	0.031250	0.000000	0.031250	0.031250
2.1104000000e-02	0.031250	0.000000	0.031250	0.031250
2.1112000000e-02	0.031250	0.000000	0.031250	0.031250
2.1120000000e-02	0.031250	0.000000	0.031250	0.031250
2.1128000000e-02	0.031250	0.000000	0.031250	0.031250
2.1136000000e-02	0.031250	0.000000	0.031250	0.031250
2.1144000000e-02	0.031250	0.000000	0.031250	0.031250
2.1152000000e-02	0.031250	0.031250	0.031250	0.031250
2.1160000000e-02	0.031250	0.000000	0.031250	0.031250
2.1168000000e-02	0.031250	0.000000	0.031250	0.031250
2.1176000000e-02	0.031250	0.000000	0.031250	0.031250
2.1184000000e-02	0.031250	0.000000	0.031250	0.031250
2.1192000000e-02	0.031250	0.000000	0.031250	0.031250
2.1200000000e-02	0.031250	0.000000	0.031250	0.031250
2.1208000000e-02	0.031250	0.000000	0.031250	0.031250
2.1216000000e-02	0.031250	0.000000	0.031250	0.031250
2.1224000000e-02	0.031250	0.000000	0.031250	0.031250
2.1232000000e-02	0.031250	0.000000	0.031250	0.031250
2.1240000000e-02	0.031250	0.000000	0.031250	0.031250
2.1248000000e-02	0.031250	0.000000	0.031250	0.031250
2.1256000000e-02	0.031250	0.000000	0.031250	0.031250
2.1264000000e-02	0.031250	0.000000	0.031250	0.031250
2.1272000000e-02	0.031250	0.000000	0.031250	0.031250
2.1280000000e-02	0.031250	0.000000	0.031250	0.031250
2.1288000000e-02	0.031250	0.000000	0.031250	0.031250
2.1296000000e-02	0.031250	0.000000	0.031250	0.031250
2.1304000000e-02	0.031250	0.000000	0.031250	0.031250
2.1312000000e-02	0.031250	0.000000	0.031250	0.031250
2.1320000000e-02	0.031250	0.000000	0.031250	0.031250
2.1328000000e-02	0.031250	0.000000	0.031250	0.031250
2.1336000000e-02	0.031250	0.000000	0.031250	0.031250
2.1344000000e-02	0.031250	0.000000	0.031250	0.031250
2.1352000000e-02	0.031250	0.000000	0.031250	0.031250
2.1360000000e-02	0.031250	0.000000	0.031250	0.031250
2.1368000000e-02	0.031250	0.000000	0.031250	0.031250
2.1376000000e-02	0.031250	0.000000	0.031250	0.031250
2.1384000000e-02	0.031250	0.000000	0.031250	0.031250
2.1392000000e-02	0.031250	0.000000	0.031250	0.031250
2.1400000000e-02	0.031250	0.000000	0.031250	0.031250
2.1408000000e-02	0.031250	0.000000	0.031250	0.031250
2.1416000000e-02	0.031250	0.000000	0.031250	0.031250
2.1424000000e-02	0.031250	0.000000	0.031250	0.031250
2.1432000000e-02	0.031250	0.000000	0.031250	0.031250
2.1440000000e-02	0.031250	0.000000	0.031250	0.031250
2.1448000000e-02	0.031250	0.000000	0.031250	0.031250
2.1456000000e-02	0.031250	0.000000	0.031250	0.031250
2.1464000000e-02	0.031250	0.000000	0.031250	0.031250
2.1472000000e-02	0.031250	0.000000	0.031250	0.031250
2.1480000000e-02	0.031250	0.000000	0.031250	0.031250
2.1488000000e-02	0.031250	0.000000	0.031250	0.031250
2.1496000000e-02	0.031250	0.000000	0.031250	0.031250
2.1504000000e-02	0.031250	0.000000	0.031250	0.031250
2.1512000000e-02	0.031250	0.000000	0.031250	0.031250
2.1520000000e-02	0.031250	0.000000	0.031250	0.031250
2.1528000000e-02	0.031250	0.000000	0.031250	0.031250
2.1536000000e-02	0.031250	0.000000	0.031250	0.031250
2.1544000000e-02	0.031250	0.000000	0.031250	0.031250
2.1552000000e-02	0.031250	0.031250	0.031250	0.031250
2.1560000000e-02	0.031250	0.000000	0.031250	0.031250
2.1568000000e-02	0.031250	0.000000	0.031250	0.031250
2.1576000000e-02	0.031250	0.000000	0.031250	0.031250
2.1584000000e-02	0.031250	0.000000	0.031250	0.031250
2.1592000000e-02	0.031250	0.000000	0.031250	0.031250
2.1600000000e-02	0.031250	0.000000	0.031250	0.031250
2.1608000000e-02	0.031250	0.000000	0.031250	0.031250
2.1616000000e-02	0.031250	0.000000	0.031250	0.031250
2.1624000000e-02	0.031250	0.000000	0.031250	0.031250
2.1632000000e-02	0.031250	0.000000	0.031250	0.031250
2.1640000000e-02	0.031250	0.000000	0.031250	0.031250
2.1648000000e-02	0.031250	0.000000	0.031250	0.031250
2.1656000000e-02	0.031250	0.000000	0.031250	0.031250
2.1664000000e-02	0.031250	0.000000	0.031250	0.031250
2.1672000000e-02	0.031250	0.000000	0.031250	0.031250
2.1680000000e-02	0.031250	0.000000	0.031250	0.031250
2.1688000000e-02	0.031250	0.000000	0.031250	0.031250
2.1696000000e-02	0.031250	0.000000	0.031250	0.031250
2.1704000000e-02	0.031250	0.000000	0.031250	0.031250
2.1712000000e-02	0.031250	0.000000	0.031250	0.031250
2.1720000000e-02	0.031250	0.000000	0.031250	0.031250
2.1728000000e-02	3.406250	0.000000	0.031250	0.031250
2.1736000000e-02	3.343750	0.000000	0.031250	0.031250
2.1744000000e-02	3.406250	0.000000	0.031250	0.031250
2.1752000000e-02	3.406250	0.000000	0.031250	0.031250
2.1760000000e-02	3.406250	0.000000	0.031250	0.031250
2.1768000000e-02	3.406250	0.000000	0.031250	0.031250
2.1776000000e-02	3.406250	0.000000	0.031250	0.031250
2.1784000000e-02	3.406250	0.000000	0.031250	0.031250
2.1792000000e-02	3.406250	0.000000	0.031250	0.031250
2.1800000000e-02	3.343750	0.000000	0.031250	0.031250
2.1808000000e-02	3.406250	0.000000	0.031250	0.031250
2.1816000000e-02	3.406250	0.000000	0.031250	0.031250
2.1824000000e-02	3.406250	0.000000	0.031250	0.031250
2.1832000000e-02	3.406250	0.000000	0.031250	0.031250
2.1840000000e-02	3.343750	0.000000	0.031250	0.031250
2.1848000000e-02	3.406250	0.000000	0.031250	0.031250
2.1856000000e-02	3.406250	0.000000	0.031250	0.031250
2.1864000000e-02	3.343750	0.000000	0.031250	0.031250
2.1872000000e-02	3.406250	0.000000	0.031250	0.031250
2.1880000000e-02	3.343750	0.000000	0.031250	0.031250
2.1888000000e-02	3.343750	0.000000	0.031250	0.031250
2.1896000000e-02	3.406250	0.000000	0.031250	0.031250
2.1904000000e-02	3.343750	0.000000	0.031250	0.031250
2.1912000000e-02	3.343750	0.000000	0.031250	0.031250
2.1920000000e-02	3.406250	0.000000	0.031250	0.031250
2.1928000000e-02	3.343750	0.000000	0.031250	0.031250
2.1936000000e-02	3.406250	0.000000	0.031250	0.031250
2.1944000000e-02	3.406250	0.000000	0.031250	0.031250
2.1952000000e-02	3.343750	0.000000	0.031250	0.031250
2.1960000000e-02	3.406250	0.000000	0.031250	0.031250
2.1968000000e-02	3.406250	0.000000	0.031250	0.031250
2.1976000000e-02	3.343750	0.000000	0.031250	0.031250
2.1984000000e-02	3.406250	0.000000	0.031250	0.031250
2.1992000000e-02	3.406250	0.000000	0.031250	0.031250
2.2000000000e-02	3.343750	0.000000	0.031250	0.031250
2.2008000000e-02	3.406250	0.000000	0.031250	0.031250
2.2016000000e-02	3.343750	0.000000	0.031250	0.031250
2.2024000000e-02	3.343750	0.000000	0.031250	0.031250
2.2032000000e-02	3.406250	0.000000	0.031250	0.031250
2.2040000000e-02	3.343750	0.000000	0.031250	0.031250
2.2048000000e-02	3.343750	0.000000	0.031250	0.031250
2.2056000000e-02	3.406250	0.000000	0.031250	0.031250
2.2064000000e-02	3.343750	0.000000	0.031250	0.031250
2.2072000000e-02	3.406250	0.000000	0.031250	0.031250
2.2080000000e-02	3.406250	0.000000	0.031250	0.031250
2.2088000000e-02	3.343750	0.000000	0.031250	0.031250
2.2096000000e-02	3.406250	0.000000	0.031250	0.031250
2.2104000000e-02	3.406250	0.000000	0.031250	0.031250
2.2112000000e-02	3.343750	0.000000	0.031250	0.031250
2.2120000000e-02	3.406250	0.000000	0.031250	0.031250
2.2128000000e-02	3.406250	0.000000	0.031250	0.031250
2.2136000000e-02	3.343750	0.000000	0.031250	0.031250
2.2144000000e-02	3.406250	0.000000	0.031250	0.031250
2.2152000000e-02	3.343750	0.000000	0.031250	0.031250
2.2160000000e-02	3.343750	0.000000	0.031250	0.031250
2.2168000000e-02	3.406250	0.000000	0.031250	0.031250
2.2176000000e-02	3.343750	0.000000	0.031250	0.031250
2.2184000000e-02	3.406250	0.000000	0.031250	0.031250
2.2192000000e-02	3.406250	0.000000	0.031250	0.031250
2.2200000000e-02	3.343750	0.000000	0.031250	0.031250
2.2208000000e-02	3.406250	0.000000	0.031250	0.031250
2.2216000000e-02	3.406250	0.000000	0.031250	0.031250
2.2224000000e-02	3.343750	0.000000	0.031250	0.031250
2.2232000000e-02	3.406250	0.000000	0.031250	0.031250
2.2240000000e-02	3.343750	0.000000	0.031250	0.031250
2.2248000000e-02	3.343750	0.000000	0.031250	0.031250
2.2256000000e-02	3.406250	0.000000	0.031250	0.031250
2.2264000000e-02	3.343750	0.000000	0.031250	0.031250
2.2272000000e-02	3.343750	0.000000	0.031250	0.031250
2.2280000000e-02	3.406250	0.000000	0.031250	0.031250
2.2288000000e-02	3.343750	0.000000	0.031250	0.031250
2.2296000000e-02	3.343750	0.000000	0.031250	0.031250
2.2304000000e-02	3.406250	0.000000	0.031250	0.031250
2.2312000000e-02	3.343750	0.000000	0.031250	0.031250
2.2320000000e-02	3.343750	0.000000	0.031250	0.031250
2.2328000000e-02	3.406250	0.000000	0.031250	0.031250
2.2336000000e-02	3.343750	0.000000	0.031250	0.031250
2.2344000000e-02	3.406250	0.000000	0.031250	0.031250
2.2352000000e-02	3.343750	0.000000	0.031250	0.031250
2.2360000000e-02	3.343750	0.000000	0.031250	0.031250
2.2368000000e-02	3.406250	0.000000	0.031250	0.031250
2.2376000000e-02	3.343750	0.000000	0.031250	0.031250
2.2384000000e-02	3.343750	0.000000	0.031250	0.031250
2.2392000000e-02	3.406250	0.000000	0.031250	0.031250
2.2400000000e-02	3.343750	0.000000	0.031250	0.031250
2.2408000000e-02	3.343750	0.000000	0.031250	0.031250
2.2416000000e-02	3.406250	0.000000	0.031250	0.031250
2.2424000000e-02	3.343750	0.000000	0.031250	0.031250
2.2432000000e-02	3.406250	0.000000	0.031250	0.031250
2.2440000000e-02	3.406250	0.000000	0.031250	0.031250
2.2448000000e-02	3.343750	0.000000	0.031250	0.031250
2.2456000000e-02	3.406250	0.000000	0.031250	0.031250
2.2464000000e-02	3.343750	0.000000	0.031250	0.031250
2.2472000000e-02	3.343750	0.000000	0.031250	0.031250
2.2480000000e-02	3.406250	0.000000	0.031250	0.031250
2.2488000000e-02	3.343750	0.000000	0.031250	0.031250
2.2496000000e-02	3.343750	0.000000	0.031250	0.031250
2.2504000000e-02	3.406250	0.000000	0.031250	0.031250
2.2512000000e-02	3.343750	0.000000	0.031250	0.031250
2.2520000000e-02	3.343750	0.000000	0.031250	0.031250
2.2528000000e-02	3.406250	0.000000	0.031250	0.031250
2.2536000000e-02	3.343750	0.000000	0.031250	0.031250
2.2544000000e-02	3.343750	0.000000	0.031250	0.031250
2.2552000000e-02	3.406250	0.000000	0.031250	0.031250
2.2560000000e-02	3.343750	0.000000	0.031250	0.031250
2.2568000000e-02	3.406250	0.000000	0.031250	0.031250
2.2576000000e-02	3.343750	0.000000	0.031250	0.031250
2.2584000000e-02	3.343750	0.000000	0.031250	0.031250
2.2592000000e-02	3.406250	0.000000	0.031250	0.031250
2.2600000000e-02	3.343750	0.000000	0.031250	0.031250
2.2608000000e-02	3.343750	0.000000	0.031250	0.031250
2.2616000000e-02	3.406250	0.000000	0.031250	0.031250
2.2624000000e-02	3.343750	0.000000	0.031250	0.031250
2.2632000000e-02	3.343750	0.000000	0.031250	0.031250
2.2640000000e-02	3.406250	0.000000	0.031250	0.031250
2.2648000000e-02	3.343750	0.000000	0.031250	0.031250
2.2656000000e-02	3.343750	0.000000	0.031250	0.031250
2.2664000000e-02	3.406250	0.000000	0.031250	0.031250
2.2672000000e-02	3.343750	0.000000	0.031250	0.031250
2.2680000000e-02	3.343750	0.000000	0.031250	0.031250
2.2688000000e-02	3.343750	0.000000	0.031250	0.031250
2.2696000000e-02	3.343750	0.000000	0.031250	0.031250
2.2704000000e-02	3.406250	0.000000	0.031250	0.031250
2.2712000000e-02	3.343750	0.000000	0.031250	0.031250
2.2720000000e-02	3.343750	0.000000	0.031250	0.031250
2.2728000000e-02	3.406250	0.000000	0.031250	0.031250
2.2736000000e-02	3.343750	0.000000	0.031250	0.031250
2.2744000000e-02	3.343750	0.000000	0.031250	0.031250
2.2752000000e-02	3.406250	0.000000	0.031250	0.031250
2.2760000000e-02	3.343750	0.000000	0.031250	0.031250
2.2768000000e-02	3.343750	0.000000	0.031250	0.031250
2.2776000000e-02	3.406250	0.000000	0.031250	0.031250
2.2784000000e-02	3.343750	0.000000	0.031250	0.031250
2.2792000000e-02	3.343750	0.000000	0.031250	0.031250
2.2800000000e-02	3.343750	0.000000	0.031250	0.031250
2.2808000000e-02	3.343750	0.000000	0.031250	0.031250
2.2816000000e-02	3.406250	0.000000	0.031250	0.031250
2.2824000000e-02	3.406250	0.000000	0.031250	0.031250
2.2832000000e-02	0.031250	0.000000	0.031250	0.031250
2.2840000000e-02	0.031250	0.000000	0.031250	0.031250
2.2848000000e-02	0.031250	0.000000	0.031250	0.031250
